DateTime,rain,temperature_outside,pressure_outside,gw_mb,gw_sr,gw_sg,gw_west,gw_knee,gw_south,wind_x,winx_y,snow_load,humidity,glob_radiaton,strain_ew_uncorrected,strain_ns_uncorrected,strain_ew_corrected,strain_ns_corrected,tides_ew,tides_ns
2016-07-28,5.0,18.259283564814815,964.9615509259258,781.6684106956824,682.4786111111111,1018.7022685185185,912.2279050925926,1023.6723148148149,871.4181481481481,-0.2823088384177777,0.9377899048870142,4.797281134259259,82.30016203703704,1.5551729166666666,-1370.7144326097275,123.41595001742726,-1370.5352083333335,123.13600000000001,-3.1713580454918247,-6.305534138531129
2016-07-29,21.0,18.12731828703704,962.7250347222222,725.9443569857622,386.77793981481483,865.6260648148149,912.4566435185186,1018.501574074074,872.0478472222222,-0.5347435586202404,0.8535339974203628,4.797334143518518,89.30427083333333,1.3614498842592593,-1365.464326344311,123.88918569563472,-1365.4633333333334,123.60133333333333,-2.7401030294742164,-5.902813029273671
2016-07-30,0.0,18.92360458386387,962.2323069799746,738.0720338002084,338.0125245977544,726.0649843731914,912.6072800925926,1019.2057060185186,872.7021527777778,-0.8252170142001384,0.8252270173309885,4.796907407407407,83.38213913647414,1.9833160879629628,-1363.4097718766895,123.5327726467243,-1363.5785416666668,123.28308333333332,-2.3943312601438005,-5.689605197547561
2016-07-31,13.0,16.609211805555557,961.5705787037036,600.1640236138442,266.5484722222222,608.1536342592593,912.5197222222223,1016.4206481481482,872.7854745370371,-0.210534250098402,0.7014846267606982,4.797461226851852,96.85952546296296,0.7045226851851852,-1356.0242482225513,121.76164021574337,-1356.3143333333335,121.62383333333334,-2.211766502933307,-5.701627375751019
2016-08-01,0.0,14.356105324074074,967.1724189814815,629.3213334876722,228.86054398148147,577.3032523148148,911.9155092592592,1008.0205555555555,871.6919560185186,-0.5657947082754412,0.7808108419597695,4.7893180555555555,84.12006944444445,1.371217361111111,-1360.5573270819493,119.43813848505918,-1360.8965,119.42191666666668,-2.218941438421387,-5.906898851981204
2016-08-02,4.0,13.758614583333333,965.2536921296297,605.4576918624841,226.25596064814815,562.4998032407407,911.402349537037,1013.8914236111111,871.4582407407407,-0.35796678119419867,0.819683045711103,4.7866663194444445,98.32929398148148,0.8679422453703703,-1360.0063663647163,118.73463823355296,-1360.320375,118.8685,-2.3866160546976753,-6.2220326125938
2016-08-03,1.0,17.443270054404444,962.7345294594281,661.5158698923486,227.244953119574,561.8430084500521,911.0939930555556,1020.3110069444444,871.6053935185186,-0.7817783713189627,1.053598590800015,4.791759837962963,95.92041902998032,0.879698611111111,-1361.7547409767399,120.51245791728043,-1361.9850833333333,120.70816666666667,-2.6462763434708987,-6.545151495380761
2016-08-04,7.0,19.11021875,961.5995833333334,549.7686769302002,226.564537037037,533.8972800925926,910.7574999999999,1020.9694212962963,871.4174884259259,-0.6837694369676929,0.7491390899714415,4.795625810185186,86.72981481481482,1.0104395833333333,-1354.0104055936406,119.6384049808236,-1354.1255833333332,119.86874999999999,-2.9187439239122015,-6.789431165236945
2016-08-05,6.0,14.775872685185185,965.7401851851852,931.239587915268,784.4578703703704,1252.0162152777777,910.4170949074074,1011.6848032407406,870.62625,-0.33800985390138616,0.8450007648293394,4.792864930555556,95.67731481481482,1.0235152777777778,-1353.3970485624493,116.22926125891465,-1353.3924166666668,116.42425000000001,-3.1400610043616037,-6.903301522453034
2016-08-06,0.0,15.67156712962963,972.9818981481482,965.4573330246557,1100.9681134259258,1382.7618634259259,911.1259259259259,1015.3697222222223,869.6431365740741,-0.0035841799324262606,1.081884109287688,4.7899387731481475,83.36366898148148,1.5370027777777777,-1364.565491175819,85.19325248772164,-1364.4579583333332,85.344125,-3.274348722752895,-6.873349492042851
2016-08-07,0.0,17.160677083333333,973.8415046296296,899.8486977659452,1011.5550115740741,1299.9986574074076,911.6877893518518,1021.710474537037,869.5618287037038,-0.14713326084410386,1.0600963202147766,4.79208599537037,78.10959490740741,2.048954513888889,-1362.6421640314525,72.94657876894657,-1362.4595833333333,73.05991666666667,-3.3130119155195943,-6.715339972063479
2016-08-08,0.0,19.047130454913763,967.2574835050353,843.5732144924181,904.6070204884825,1183.972062738743,912.5830555555555,1023.9587152777779,870.6451967592593,-0.5031696943926532,1.2058846142041975,4.796164814814815,74.7837249681676,1.597663888888889,-1355.5807273059793,67.9271250108309,-1355.3555,67.97108333333334,-3.2662191229050563,-6.461770995451995
2016-08-09,12.0,14.556142361111112,966.9324421296296,796.4896284292164,741.8750578703704,1056.6818055555557,913.0955439814815,1024.750613425926,871.4978356481481,-0.09383687899481032,0.7781146002473504,4.7957831018518515,85.63541666666667,1.2269062499999999,-1351.6955898982503,65.09037632412316,-1351.45825,65.06779166666666,-3.153310568009948,-6.152059133008843
2016-08-10,4.0,10.493248842592592,966.8961226851852,766.1622757263573,470.37274305555553,919.0096875,913.2179050925926,1030.927685185185,872.2217013888888,0.1243213629960694,0.8766756311119435,4.786706712962963,92.24767361111111,1.1976994212962961,-1351.1368318150887,63.16931053094317,-1350.9149166666666,63.078,-2.9960880555995577,-5.827582359029667
2016-08-11,1.0,10.683695601851852,969.5452893518518,685.7483736543581,360.7178935185185,755.0563310185186,913.1559374999999,1019.7224768518518,871.9986226851853,-0.7232368303278385,0.8821202114337143,4.772698263888889,78.72152777777778,1.326063310185185,-1346.2244160639625,60.12415187891433,-1346.0418750000001,59.969500000000004,-2.815965805323867,-5.530920773376693
2016-08-12,3.0,13.56218254427596,970.045468225489,586.246637342285,278.1826716055099,613.6864046764673,912.7265625,1023.7203703703703,871.8753356481482,-0.1702510041060676,1.0274831068183874,4.781590856481482,99.9589651580044,0.662742824074074,-1342.278850100124,57.97706052011244,-1342.1595,57.751,-2.6343699990464127,-5.307286603271133
2016-08-13,0.0,18.08641550925926,969.9140046296296,580.5789327468458,227.63943287037037,580.4793981481481,912.2304861111112,1021.882824074074,871.7072685185185,-0.6172868211064599,0.9712046554744025,4.788696064814815,82.06017361111111,1.776172337962963,-1340.9356335273624,55.43262957940003,-1340.903125,55.18333333333334,-2.475142812766039,-5.205429842890804
2016-08-14,0.0,16.44914814814815,969.966712962963,519.1611066095612,224.62185185185186,556.486099537037,911.6184490740741,1025.2942824074073,871.4251736111111,-0.6527187700489143,0.45462977258217335,4.793578819444445,86.14174768518518,1.2314291666666668,-1336.0540214614243,54.5402669550735,-1336.1276666666665,54.29204166666667,-2.3672010419044143,-5.2747103189584275
2016-08-15,0.0,15.192381944444444,969.8052199074074,505.388679245283,224.23096064814814,525.4625578703703,911.0769907407407,1020.7053125,870.895625,-0.7000337677169103,0.08826530809752738,4.790491435185185,84.54255787037036,1.704544212962963,-1336.0785642157266,56.119740952337395,-1336.2641666666666,55.916,-2.3449381259700472,-5.55499978462743
2016-08-16,0.0,13.998920138888888,965.4157638888889,489.8662113670564,222.95612268518516,505.9473032407408,910.5847916666667,1018.5346759259259,870.8442476851851,0.029107204374012163,0.7219783114899624,4.788622337962963,80.2057638888889,1.8533518518518517,-1335.4860692706322,57.60836677925526,-1335.7635416666667,57.50870833333334,-2.442980715376216,-6.057949933665973
2016-08-17,0.0,11.725251157407408,962.1872337962964,478.51503646255355,220.96127314814814,489.310949074074,910.0883101851852,1020.8105555555554,870.805775462963,-0.46940647358212495,0.5937007126829406,4.7860327546296295,88.11608796296296,1.633671412037037,-1338.1156396307206,59.201068535964644,-1338.4325833333335,59.24029166666667,-2.6826552485940933,-6.743799580448832
2016-08-18,3.0,13.11460648148148,957.9444791666666,462.7327005440444,218.27758101851853,478.6144675925926,909.800636574074,1023.8449652777778,871.0807754629631,-0.15122386256665235,0.7254049513136936,4.781102314814815,79.40002314814814,1.9047292824074076,-1338.1787062895112,62.99127504092743,-1338.4568333333334,63.19075,-3.0523399221414445,-7.5065570253358205
2016-08-19,0.0,16.132056712962964,959.022199074074,442.0192962148397,214.19547453703703,454.2902199074074,909.1980208333334,1020.3595601851852,870.6627546296296,0.10717432176666342,0.9178997402175956,4.78572037037037,79.58137731481482,1.7718974537037036,-1340.548109016969,64.24544296889148,-1340.7047083333334,64.58616666666667,-3.4924344785486188,-8.18530289312253
2016-08-20,4.0,18.666146990740742,961.5522106481482,427.6381525639542,209.40266203703703,418.35807870370365,908.3879166666666,1012.9696064814815,869.7569444444445,-0.2719402206753074,0.9019736353580375,4.795361342592592,82.91480324074074,1.3288439814814814,-1341.8099824959356,64.21748224688507,-1341.788625,64.63879166666666,-3.900732244351096,-8.610203559728324
2016-08-21,30.0,14.17833892811668,966.2428926959138,421.17411737469615,204.15155110545203,389.9457518231277,907.417199074074,1007.2682175925927,868.2527083333334,0.13017664468821996,1.0291967413577727,4.792389467592593,90.47758999884246,1.3783822916666666,-1344.6210922994362,63.92256485133052,-1344.4157083333332,64.29720833333333,-4.165156457959375,-8.667735565613269
2016-08-22,0.0,16.100374464637113,973.1797082995718,420.71332330130804,198.21621715476329,371.06829494154414,906.2367361111111,1002.3058449074074,866.369224537037,0.13653140944377162,1.068306463308598,4.788981018518519,82.36797082995717,1.6307862268518518,-1347.8295032043886,61.219278501952914,-1347.4899166666667,61.483624999999996,-4.209793058738647,-8.34950956159747
2016-08-23,0.0,19.065957175925924,974.425613425926,390.7984257437204,192.48200231481482,347.96704861111107,905.0719444444444,999.6926620370369,864.9226388888889,0.15159950254615992,0.8383465602930735,4.794733101851851,79.37561342592593,1.8475760416666667,-1344.2736340227937,59.129203765047336,-1343.890375,59.201541666666664,-4.026528788559435,-7.7556537158181404
2016-08-24,0.0,19.267389165412663,972.1676293552495,370.72071999073967,186.66870008102788,310.56499594860514,904.0899999999999,1004.3614699074074,864.4458912037037,0.049167483622093194,0.7529536424153527,4.795012268518519,79.16823706447505,1.7378589120370371,-1342.8146630989277,61.11633964831864,-1342.4869583333332,61.005791666666674,-3.6744188704191907,-7.053776322567727
2016-08-25,0.0,19.639788194444442,968.104837962963,352.26911679592547,180.40358796296297,281.6456597222222,903.3053587962962,1005.6704166666667,864.3543402777777,-0.029735513488522998,0.9377520510887822,4.793983796296296,71.25815972222222,1.7694334490740742,-1338.8643901300386,66.02066916948851,-1338.6682083333333,65.73895833333334,-3.2521330268359687,-6.419855304315738
2016-08-26,0.0,21.30476907049427,966.0945248292626,330.60996643129994,173.68088899178144,256.8634274800324,902.5232060185185,1002.9675810185186,863.9809953703704,-0.831197229003315,0.21365218270402228,4.794413194444445,64.62813983099896,1.764045138888889,-1336.2119346726404,71.82971232096692,-1336.1811666666667,71.43266666666666,-2.862542167214846,-5.988818607233742
2016-08-27,0.0,21.295400462962963,966.5846412037037,312.8761430721148,166.70922453703704,233.2481134259259,901.752349537037,1002.0610185185184,863.3599884259258,0.16188760897667415,0.711705784381783,4.7954359953703705,71.42393518518519,1.6703787037037037,-1336.35400582002,75.49014952617514,-1336.4785833333333,75.052875,-2.5851333601424025,-5.827861078066689
2016-08-28,10.0,21.764653935185184,962.9468981481482,299.32874175251766,159.74846064814815,213.7322800925926,901.1085763888889,1003.5676273148149,863.0806249999999,-0.6827370127504775,0.7572374425054075,4.796099074074074,73.41931712962963,1.653554861111111,-1335.533267409463,81.2206750763395,-1335.7705416666665,80.83741666666667,-2.4616012751095706,-5.932054691123317
2016-08-29,0.0,18.831349537037035,966.0689467592592,285.9229424701933,152.48842592592592,194.47613425925925,900.4092939814815,991.5927314814815,862.0019328703704,-0.8748696071289345,0.605652485126976,4.796767245370371,77.5619675925926,1.1599972222222223,-1338.121526285699,83.52194834919507,-1338.41425,83.29116666666667,-2.4932007768848243,-6.236701807222624
2016-08-30,0.0,14.59441717791411,972.3626924412548,276.0846394258595,145.38882972566267,176.6208531079986,899.461261574074,988.4388078703705,860.6539814814815,-0.523022102341134,0.5342277268342996,4.791271875,76.55550989697882,1.643230324074074,-1341.5204507198896,82.58702045143635,-1341.8120833333332,82.51570833333334,-2.6470307574365477,-6.64070661143255
2016-08-31,0.0,14.896601851851852,969.2167361111111,268.7542771154069,137.9471990740741,164.41300925925924,898.7235532407408,997.7390277777777,860.047349537037,-0.02381009252009305,0.9327436037610495,4.78400150462963,71.07528935185185,1.625896875,-1342.5808825651757,84.07303090070708,-1342.8249166666667,84.171,-2.868775690587128,-7.034987322116572
2016-09-01,0.0,16.619771990740738,968.7388078703704,260.6538488250955,130.76534722222223,151.64408564814815,898.0055439814815,990.7211458333333,859.2681134259259,-0.3141344969155174,0.7756374280932851,4.788872222222222,76.51811342592593,1.340885185185185,-1344.0763372881422,89.78270654935066,-1344.2408333333333,89.974875,-3.0987236976957573,-7.328740209353211
2016-09-02,0.0,17.741475694444446,967.8408217592593,253.14516726472974,123.91950231481482,140.09469907407407,897.2957175925926,993.5355439814814,858.9313194444445,-0.3838404642950038,0.7611697144962525,4.791845949074074,75.49479166666667,1.476419212962963,-1346.829437002229,94.12356130662762,-1346.89775,94.36991666666667,-3.286635449909704,-7.466655760737564
2016-09-03,0.0,18.014281745572404,965.3304664891771,246.3630281282556,118.08796156962612,131.15255237874754,896.5294444444445,993.2553240740741,858.6031944444445,-0.9006556352861729,0.2519493664801662,4.7951221064814815,76.40330478064591,1.2552574074074074,-1349.5200170462456,101.06018771055881,-1349.4907083333335,101.327625,-3.4012259371862927,-7.4335706789681675
2016-09-04,54.0,16.30431134259259,960.5805671296296,332.6450978122468,196.7141435185185,379.6476388888889,896.026712962963,994.6211226851852,858.500462962963,-0.1491663334849827,1.1349618368051102,4.79286550925926,89.02472222222222,0.7877851851851851,-1349.662932469455,109.22924583596719,-1349.2796,109.503,-3.4323671553999446,-7.248118449767162
2016-09-05,13.0,13.91920949074074,965.217025462963,971.380263919435,1079.707349537037,1416.475,896.0478935185185,988.3423842592591,857.7571180555556,-0.027464783285858534,1.1501362432071391,4.784352430555556,99.21581018518518,0.4964605324074074,-1347.6147848217306,106.16804781060526,-1347.1599,107.25578260869564,-3.387282829634206,-6.950669262874072
2016-09-06,1.0,14.995931712962964,973.8255671296297,918.8865030674847,1058.0220949074076,1333.107361111111,897.0550231481482,994.4997337962963,857.0643402777778,-0.20798751284536593,0.6824061197568541,4.789334375,93.37049768518519,1.3477604166666666,-1349.6789039981998,78.9937844758607,-1349.463125,79.14495833333334,-3.2839073450119223,-6.591340507715721
2016-09-07,1.0,15.568434027777776,969.2829513888889,803.4720801018636,935.1834259259259,1214.4112731481482,898.2752199074074,996.1006018518518,857.8621064814814,0.28009647281997346,0.6578218523553622,4.785245138888889,90.11428240740742,1.2587998842592594,-1346.2927382135101,64.35350830617513,-1346.0674999999999,64.41179166666667,-3.1445354476523906,-6.2217995061109646
2016-09-08,0.0,17.832636879268435,962.0644982058109,698.1244125477485,758.1765308484778,1059.8191399467532,899.5953935185186,1008.7161805555556,859.3017476851851,-0.871120837200593,0.03960074908548838,4.789628587962962,84.44132422734113,1.2866979166666666,-1336.5870777000193,59.96002464589724,-1336.378875,59.92075,-2.9916124103361645,-5.891841045666635
2016-09-09,0.0,18.042951730524365,965.0670679476792,602.4509896978817,427.7364336150017,847.8147644403288,900.3383217592592,1002.1688888888888,859.9839930555556,-0.7292578810378046,0.1861182090533777,4.793860416666666,86.87802986456767,1.087699074074074,-1331.9570185393886,54.81477089905802,-1331.7920416666666,54.66408333333334,-2.8461371781893914,-5.649649373821757
2016-09-10,0.0,17.631570601851852,964.8896759259259,543.5758999884246,326.7022685185185,591.6564583333333,900.7905902777778,998.9213310185186,860.6174421296297,0.1512337591275347,0.6866005728514861,4.7914006944444445,86.56679398148148,0.9261230324074075,-1328.7614959261346,52.13554462046699,-1328.6680416666666,51.87416666666667,-2.728283309268273,-5.543421001454633
2016-09-11,0.0,18.502068287037037,965.9783796296297,504.5409190878574,247.54956018518521,554.1335995370371,901.1086921296297,999.8714930555554,860.8880555555555,-0.1694393957692282,0.66720311195203,4.791588310185185,84.20620370370371,0.963066898148148,-1329.068749108632,51.48432166447959,-1329.0748333333333,51.12529166666667,-2.659338170981607,-5.621134414468382
2016-09-12,0.0,19.275565458965158,966.6992591735155,469.7195277231161,226.66830072925106,504.59745340895944,900.9978819444444,1003.1034490740742,861.052974537037,0.20406641877550696,0.739030467189276,4.793194560185185,79.89524250491955,1.047833912037037,-1327.971941928789,50.3653820195315,-1328.097875,49.971583333333335,-2.6634673364112076,-5.924419121242425
2016-09-13,0.0,19.77109837962963,964.6851041666666,441.5565921981711,226.2223263888889,444.46149305555554,901.0535185185186,1000.9911342592593,861.5215277777778,-0.5934076870727288,0.5033060832599636,4.794077430555555,78.00444444444445,1.0369333333333333,-1324.7988739129214,51.12024346187085,-1325.0416666666667,50.73820833333334,-2.7666443672533236,-6.472469709338348
2016-09-14,0.0,18.86970486111111,963.3003587962962,415.1624609329784,223.79121527777775,399.9131134259259,901.1192592592593,1002.9467129629629,861.6771875000001,0.1337827244012257,0.6602456226290934,4.793967708333334,79.4306712962963,0.8945184027777778,-1322.993495389094,52.008632088135904,-1323.3142500000001,51.750875,-2.9888999280379043,-7.235471702976503
2016-09-15,0.0,18.04384837962963,960.922650462963,392.6512212061581,220.0498611111111,369.45964120370365,901.1391087962963,1008.3458912037037,861.9635300925927,0.1949194459865931,0.736547522134026,4.79222650462963,77.56420138888889,1.0226457175925925,-1322.17232290856,52.8730390928621,-1322.4957083333334,52.812625,-3.3274122331661395,-8.107177927991666
2016-09-16,25.0,16.352925925925927,960.6052430555555,392.1327468456997,229.6204976851852,386.2653819444444,900.8971987498553,1007.2028822780413,861.9477138557703,-0.5906819130220793,0.5017455347835356,4.792683180923718,96.16846064814816,0.7353854612802407,-1323.622055290004,53.57444489172022,-1323.8540833333334,53.788041666666665,-3.7357779231291253,-8.900659533421114
